"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"18052",464,"201502.307.1360.12","NMFS",2015,4,19,109,19.98,42.901828,-67.01253,8,7,1,8,0,"HB",0.024
"18053",464,"201502.308.1360.6","NMFS",2015,4,19,109,19.98,42.869955,-67.139715,20,19,1,20,0,"HB",0.024
"18054",464,"201502.309.1290.9","NMFS",2015,4,19,109,20.02,42.635863,-66.906083,7,5,2,7,0,"HB",0.024
"18055",464,"201502.311.1300.4","NMFS",2015,4,19,109,20,42.430913,-66.695982,26,21,5,26,0,"HB",0.024
"18056",464,"201502.312.1300.1","NMFS",2015,4,19,109,20.03,42.386592,-66.734757,58,48,10,58,0,"HB",0.024
"18057",551,"201502.313.1210.1","NMFS",2015,4,19,109,20,42.158612,-66.949477,2,1,1,2,0,"HB",0.024
"18058",551,"201502.314.1220.4","NMFS",2015,4,20,110,20.02,42.18373,-66.869582,4,4,0,4,0,"HB",0.024
"18059",551,"201502.316.1210.5","NMFS",2015,4,20,110,20.02,42.150462,-66.659097,15,11,4,15,0,"HB",0.024
"18060",552,"201502.317.1160.4","NMFS",2015,4,20,110,20.2,41.77604,-66.556012,0,0,0,0,0,"HB",0.024
"18061",552,"201502.318.1160.11","NMFS",2015,4,20,110,19.97,41.733162,-66.543795,0,0,0,0,0,"HB",0.024
"18062",551,"201502.319.1160.10","NMFS",2015,4,20,110,20.03,41.85433,-66.860487,2,1,1,1,1,"HB",0.024
"18063",551,"201502.320.1160.3","NMFS",2015,4,20,110,20.03,41.925405,-66.891772,0,0,0,0,0,"HB",0.024
"18064",561,"201502.321.1200.1","NMFS",2015,4,20,110,20,42.067873,-67.103625,1,1,0,1,0,"HB",0.024
"18065",464,"201502.322.1300.3","NMFS",2015,4,20,110,19.93,42.453223,-67.324823,3,3,0,3,0,"HB",0.024
"18066",515,"201502.323.1290.4","NMFS",2015,4,20,110,19.97,42.477845,-67.757582,8,7,1,8,0,"HB",0.024
"18067",522,"201502.324.1290.1","NMFS",2015,4,21,111,20.02,42.310378,-67.771675,0,0,0,0,0,"HB",0.024
"18068",522,"201502.325.1220.3","NMFS",2015,4,21,111,19.98,42.157345,-67.694033,7,5,2,7,0,"HB",0.024
"18069",522,"201502.326.1290.10","NMFS",2015,4,21,111,20.12,42.202018,-67.90605,4,4,0,4,0,"HB",0.024
"18070",515,"201502.327.1290.7","NMFS",2015,4,21,111,19.95,42.471833,-68.064995,2,2,0,2,0,"HB",0.024
"18071",515,"201502.328.1290.2","NMFS",2015,4,21,111,20.03,42.611472,-68.360757,1,1,0,1,0,"HB",0.024
"18072",515,"201502.329.1360.1","NMFS",2015,4,21,111,20.02,42.80086,-68.334458,0,0,0,0,0,"HB",0.024
"18073",515,"201502.330.1280.3","NMFS",2015,4,21,111,20.02,42.534467,-68.63161,1,1,0,1,0,"HB",0.024
"18074",522,"201502.331.1240.2","NMFS",2015,4,22,112,20.03,42.225893,-68.566022,0,0,0,0,0,"HB",0.024
"18075",522,"201502.332.1240.1","NMFS",2015,4,22,112,20.03,42.247005,-68.668355,0,0,0,0,0,"HB",0.024
"18076",521,"201502.333.1240.8","NMFS",2015,4,22,112,20.03,42.067608,-69.148058,0,0,0,0,0,"HB",0.024
"18077",521,"201502.334.1280.4","NMFS",2015,4,22,112,20.05,41.961803,-69.544368,2,2,0,2,0,"HB",0.024
"18078",521,"201502.335.1240.7","NMFS",2015,4,22,112,20.03,41.92501,-69.584737,10,9,1,10,0,"HB",0.024
"18079",521,"201502.336.1270.1","NMFS",2015,4,22,112,20.02,42.146502,-69.784145,17,16,1,17,0,"HB",0.024
"18080",521,"201502.337.1280.1","NMFS",2015,4,22,112,19.97,42.243652,-69.87351,2,2,0,2,0,"HB",0.024
"18081",514,"201502.343.3650.3","NMFS",2015,4,27,117,20.07,42.429782,-70.746648,186,116,70,161,25,"HB",0.024
"18082",514,"201502.345.3640.3","NMFS",2015,4,28,118,19.95,42.337735,-70.795535,26,15,11,19,7,"HB",0.024
"18083",514,"201502.346.3640.2","NMFS",2015,4,28,118,20.15,42.255768,-70.636938,82,42,40,63,19,"HB",0.024
"18084",514,"201502.347.1260.1","NMFS",2015,4,28,118,20,42.29658,-70.552115,88,33,55,84,4,"HB",0.024
"18085",514,"201502.348.3660.5","NMFS",2015,4,28,118,20.03,42.218593,-70.512915,32,19,13,31,1,"HB",0.024
"18086",514,"201502.349.3660.3","NMFS",2015,4,28,118,20.02,42.192733,-70.509243,118,77,41,113,5,"HB",0.024
"18087",514,"201502.350.3610.3","NMFS",2015,4,28,118,19.97,42.044235,-70.48684,75,37,38,67,8,"HB",0.024
"18088",514,"201502.351.3590.3","NMFS",2015,4,28,118,20.02,41.975462,-70.554072,8,5,3,8,0,"HB",0.024
"18089",514,"201502.352.3600.3","NMFS",2015,4,28,118,20.03,41.957535,-70.472477,25,16,9,23,2,"HB",0.024
"18090",514,"201502.353.3610.2","NMFS",2015,4,28,118,20.03,41.997052,-70.38467,80,52,28,73,7,"HB",0.024
"18091",514,"201502.354.3600.1","NMFS",2015,4,28,118,20.07,41.874855,-70.329177,12,3,9,11,1,"HB",0.024
"18092",514,"201502.355.3590.1","NMFS",2015,4,28,118,20.05,41.85871,-70.261578,2,0,2,2,0,"HB",0.024
"18093",514,"201502.356.3590.2","NMFS",2015,4,28,118,19.95,41.879552,-70.2049,4,1,3,4,0,"HB",0.024
"18094",514,"201502.357.3600.2","NMFS",2015,4,29,119,19.98,41.9519,-70.226182,10,0,10,9,1,"HB",0.024
"18095",514,"201502.358.3560.1","NMFS",2015,4,29,119,19.98,42.08108,-70.092388,5,1,4,5,0,"HB",0.024
"18096",514,"201502.360.3610.4","NMFS",2015,4,29,119,20.17,42.151353,-70.130437,5,3,2,5,0,"HB",0.024
"18097",514,"201502.361.1260.8","NMFS",2015,4,29,119,20.05,42.328238,-70.161955,26,20,6,26,0,"HB",0.024
"18098",514,"201502.363.1260.5","NMFS",2015,4,29,119,19.95,42.42665,-70.350097,40,34,6,40,0,"HB",0.024
"18099",514,"201502.365.1260.7","NMFS",2015,4,29,119,20,42.486948,-70.156083,35,35,0,35,0,"HB",0.024
"18100",514,"201502.366.1260.9","NMFS",2015,4,29,119,20.03,42.645503,-70.23479,3,3,0,3,0,"HB",0.024
"18101",514,"201502.367.3660.1","NMFS",2015,4,29,119,20,42.652365,-70.482035,10,7,3,10,0,"HB",0.024
"18102",514,"201502.368.3650.2","NMFS",2015,4,30,120,20.02,42.74828,-70.670118,28,13,15,26,2,"HB",0.024
"18103",514,"201502.369.3650.1","NMFS",2015,4,30,120,20,42.763855,-70.669882,79,32,47,75,4,"HB",0.024
"18104",513,"201502.370.3640.1","NMFS",2015,4,30,120,20,42.841562,-70.744717,24,13,11,22,2,"HB",0.024
"18105",513,"201502.371.1400.3","NMFS",2015,4,30,120,19.98,42.875212,-70.458777,9,8,1,9,0,"HB",0.024
"18106",513,"201502.372.1380.6","NMFS",2015,4,30,120,20,43.378612,-69.828642,13,10,3,13,0,"HB",0.024
"18107",513,"201502.373.1380.8","NMFS",2015,4,30,120,20.02,43.399333,-69.681852,12,11,1,12,0,"HB",0.024
"18108",513,"201502.374.1370.4","NMFS",2015,4,30,120,20.02,43.197923,-69.65541,10,10,0,10,0,"HB",0.024
"18109",513,"201502.375.1370.6","NMFS",2015,5,1,121,20.12,42.895018,-69.471602,2,2,0,2,0,"HB",0.024
"18110",515,"201502.376.1280.5","NMFS",2015,5,1,121,19.95,42.622105,-69.468758,1,1,0,1,0,"HB",0.024
"18111",515,"201502.377.1280.6","NMFS",2015,5,1,121,20,42.547463,-69.541418,1,1,0,1,0,"HB",0.024
"18112",515,"201502.378.1280.2","NMFS",2015,5,1,121,20.03,42.656563,-69.366098,3,3,0,3,0,"HB",0.024
"18113",515,"201502.379.1370.5","NMFS",2015,5,1,121,20.02,42.671225,-69.06752,0,0,0,0,0,"HB",0.024
"18114",515,"201502.380.1370.1","NMFS",2015,5,1,121,20.03,42.687307,-68.959365,1,1,0,1,0,"HB",0.024
"18115",515,"201502.381.1370.7","NMFS",2015,5,1,121,20,42.859517,-68.959348,4,3,1,4,0,"HB",0.024
"18116",515,"201502.382.1370.2","NMFS",2015,5,1,121,20.02,43.104908,-68.95432,11,10,1,11,0,"HB",0.024
"18117",513,"201502.383.1380.4","NMFS",2015,5,2,122,19.95,43.30017,-69.254843,7,7,0,7,0,"HB",0.024
"18118",515,"201502.384.1370.3","NMFS",2015,5,2,122,19.98,43.236133,-68.900298,9,7,2,9,0,"HB",0.024
"18119",512,"201502.386.1380.7","NMFS",2015,5,2,122,20.03,43.61522,-68.651138,26,17,9,26,0,"HB",0.024
"18120",512,"201502.387.1380.5","NMFS",2015,5,2,122,20.03,43.456915,-68.450793,20,18,2,20,0,"HB",0.024
"18121",512,"201502.388.1380.2","NMFS",2015,5,2,122,19.98,43.51261,-68.26201,20,18,2,20,0,"HB",0.024
"18122",515,"201502.389.1360.3","NMFS",2015,5,2,122,19.98,43.259613,-68.127138,1,1,0,1,0,"HB",0.024
"18123",515,"201502.390.1360.2","NMFS",2015,5,2,122,20.02,43.294603,-67.877883,9,9,0,9,0,"HB",0.024
"18124",515,"201502.391.1360.5","NMFS",2015,5,2,122,20.02,43.27556,-67.814122,2,2,0,2,0,"HB",0.024
"18125",515,"201502.392.1360.7","NMFS",2015,5,2,122,20,43.169473,-67.863058,3,3,0,3,0,"HB",0.024
"18126",515,"201502.393.1360.4","NMFS",2015,5,3,123,20.02,42.88433,-67.804128,0,0,0,0,0,"HB",0.024
"18127",515,"201502.395.1360.13","NMFS",2015,5,3,123,20.03,43.044638,-67.776758,2,2,0,2,0,"HB",0.024
"18128",465,"201502.396.1360.8","NMFS",2015,5,3,123,20.02,43.361515,-67.413767,7,6,1,7,0,"HB",0.024
"18129",465,"201502.397.1360.9","NMFS",2015,5,3,123,19.78,43.185083,-67.094673,13,9,4,13,0,"HB",0.024
"18130",465,"201502.398.1340.1","NMFS",2015,5,3,123,20,43.08721,-67.014548,1,0,1,1,0,"HB",0.024
"18131",465,"201502.399.1340.7","NMFS",2015,5,3,123,20.05,43.246548,-66.711765,16,6,10,16,0,"HB",0.024
"18132",465,"201502.400.1340.5","NMFS",2015,5,3,123,20.08,43.50725,-66.663577,7,5,2,7,0,"HB",0.024
"18133",465,"201502.401.1340.3","NMFS",2015,5,4,124,20,43.575243,-67.049288,1,1,0,1,0,"HB",0.024
"18134",465,"201502.403.1340.9","NMFS",2015,5,4,124,20.02,43.792232,-67.126752,2,1,1,2,0,"HB",0.024
"18135",511,"201502.404.1340.10","NMFS",2015,5,4,124,19.98,43.871885,-67.271583,7,7,0,7,0,"HB",0.024
"18136",511,"201502.406.1351.2","NMFS",2015,5,4,124,20,44.18995,-67.187287,3,1,2,3,0,"HB",0.024
"18137",511,"201502.407.1351.3","NMFS",2015,5,4,124,20,44.24464,-67.23997,33,30,3,33,0,"HB",0.024
"18138",467,"201502.408.1351.4","NMFS",2015,5,4,124,20.02,44.347732,-66.957715,74,37,37,73,1,"HB",0.024
"18139",467,"201502.409.1351.1","NMFS",2015,5,4,124,20.03,44.365333,-66.880562,114,54,60,108,6,"HB",0.024
"18140",511,"201502.410.1390.7","NMFS",2015,5,4,124,20.02,44.271335,-67.648513,30,12,18,30,0,"HB",0.024
"18141",512,"201502.413.1380.9","NMFS",2015,5,5,125,20,43.851967,-68.177232,44,37,7,44,0,"HB",0.024
"18142",512,"201502.414.1390.6","NMFS",2015,5,5,125,20.02,43.998437,-68.455058,538,230,308,436,102,"HB",0.024
"18143",512,"201502.415.1390.8","NMFS",2015,5,5,125,20.05,43.870295,-68.706468,622,309,313,361,261,"HB",0.024
"18144",512,"201502.416.1390.3","NMFS",2015,5,5,125,20.03,43.801557,-69.075118,689,316,373,402,287,"HB",0.024
"18145",513,"201502.417.1380.3","NMFS",2015,5,5,125,20.02,43.625897,-69.073325,53,32,21,51,2,"HB",0.024
"18146",513,"201502.418.1400.1","NMFS",2015,5,6,126,19.98,43.51614,-69.954325,72,44,28,62,10,"HB",0.024
"18147",513,"201502.420.1400.4","NMFS",2015,5,6,126,20.02,43.007855,-70.396715,30,12,18,30,0,"HB",0.024
"18148",513,"201502.421.1270.2","NMFS",2015,5,6,126,19.98,42.972602,-70.245495,13,7,6,12,1,"HB",0.024
"18149",513,"201502.422.1270.4","NMFS",2015,5,6,126,20,42.903195,-70.229708,30,27,3,30,0,"HB",0.024
"18150",513,"201502.423.1260.2","NMFS",2015,5,6,126,20.02,43.032838,-70.038975,27,26,1,27,0,"HB",0.024
"18151",513,"201502.424.1270.5","NMFS",2015,5,6,126,20.02,42.993015,-69.969592,4,3,1,4,0,"HB",0.024
"18152",513,"201502.425.1270.3","NMFS",2015,5,6,126,20.03,42.860287,-70.087718,14,12,2,14,0,"HB",0.024
"18153",514,"201502.426.1280.7","NMFS",2015,5,7,127,20.02,42.564768,-69.875898,2,2,0,2,0,"HB",0.024
"18154",526,"201504.166.1110.2","NMFS",2015,9,16,259,20.09,39.981737,-69.462792,0,0,0,0,0,"HB",0.024
"18155",526,"201504.167.1120.3","NMFS",2015,9,16,259,20.01,39.932615,-69.386725,35,12,23,34,1,"HB",0.024
"18156",526,"201504.168.1100.8","NMFS",2015,9,16,259,19.99,40.006457,-69.4235,0,0,0,0,0,"HB",0.024
"18157",526,"201504.224.1090.5","NMFS",2015,9,28,271,20.05,40.794357,-69.882635,0,0,0,0,0,"HB",0.024
"18158",526,"201504.225.1090.2","NMFS",2015,9,28,271,20,40.66905,-69.53905,0,0,0,0,0,"HB",0.024
"18159",526,"201504.226.1090.4","NMFS",2015,9,28,271,20.03,40.625875,-69.342815,0,0,0,0,0,"HB",0.024
"18160",526,"201504.227.1100.2","NMFS",2015,9,28,271,20.02,40.525497,-69.095902,0,0,0,0,0,"HB",0.024
"18161",526,"201504.228.1100.1","NMFS",2015,9,28,271,20.02,40.548352,-68.995998,0,0,0,0,0,"HB",0.024
"18162",525,"201504.231.1130.2","NMFS",2015,9,28,271,19.66,40.981215,-68.786152,6,6,0,3,3,"HB",0.024
"18163",522,"201504.232.1230.5","NMFS",2015,9,29,272,20.08,41.02813,-68.699883,1,1,0,1,0,"HB",0.024
"18164",521,"201504.233.1230.3","NMFS",2015,9,29,272,20.06,41.158902,-68.93653,1,1,0,1,0,"HB",0.024
"18165",521,"201504.234.1230.1","NMFS",2015,9,29,272,20.01,41.023858,-69.022397,5,5,0,5,0,"HB",0.024
"18166",521,"201504.235.1230.2","NMFS",2015,9,29,272,20.07,41.007957,-69.114812,0,0,0,0,0,"HB",0.024
"18167",521,"201504.236.1250.3","NMFS",2015,9,29,272,20.03,41.094415,-69.218022,2,1,1,2,0,"HB",0.024
"18168",521,"201504.238.1250.5","NMFS",2015,9,29,272,17.28,41.219607,-69.375373,5,5,0,5,0,"HB",0.024
"18169",521,"201504.242.1230.4","NMFS",2015,9,30,273,20.07,41.724192,-69.75472,3,1,2,3,0,"HB",0.024
"18170",521,"201504.244.3560.2","NMFS",2015,9,30,273,20.05,41.73077,-69.889737,0,0,0,0,0,"HB",0.024
"18171",526,"201504.247.1100.10","NMFS",2015,10,8,281,20.02,40.205323,-69.148068,0,0,0,0,0,"HB",0.024
"18172",526,"201504.248.1110.1","NMFS",2015,10,8,281,20.04,40.169907,-68.841897,0,0,0,0,0,"HB",0.024
"18173",525,"201504.249.1130.5","NMFS",2015,10,8,281,20.03,40.311067,-68.667137,0,0,0,0,0,"HB",0.024
"18174",525,"201504.250.1140.2","NMFS",2015,10,8,281,20.02,40.195803,-68.652445,0,0,0,0,0,"HB",0.024
"18175",525,"201504.251.1140.4","NMFS",2015,10,8,281,20,40.267893,-68.35868,0,0,0,0,0,"HB",0.024
"18176",525,"201504.252.1150.2","NMFS",2015,10,8,281,20.02,40.35622,-67.83026,0,0,0,0,0,"HB",0.024
"18177",525,"201504.253.1150.3","NMFS",2015,10,9,282,20.06,40.46984,-68.147652,32,26,6,32,0,"HB",0.024
"18178",525,"201504.254.1130.9","NMFS",2015,10,9,282,19.99,40.644977,-68.058947,0,0,0,0,0,"HB",0.024
"18179",525,"201504.255.1130.8","NMFS",2015,10,9,282,20.01,40.678262,-68.196828,1,1,0,1,0,"HB",0.024
"18180",525,"201504.256.1130.6","NMFS",2015,10,9,282,20.01,40.61442,-68.658,0,0,0,0,0,"HB",0.024
"18181",525,"201504.257.1190.8","NMFS",2015,10,9,282,20.04,40.83331,-68.550478,1,0,1,0,1,"HB",0.024
"18182",525,"201504.258.1190.6","NMFS",2015,10,9,282,20.02,40.80812,-68.336613,0,0,0,0,0,"HB",0.024
"18183",525,"201504.259.1190.5","NMFS",2015,10,9,282,20.01,40.88564,-68.243657,3,2,1,3,0,"HB",0.024
"18184",525,"201504.261.1190.10","NMFS",2015,10,9,282,20.03,41.213422,-67.974552,0,0,0,0,0,"HB",0.024
"18185",525,"201504.262.1190.7","NMFS",2015,10,9,282,20.06,41.111352,-67.870792,1,0,1,1,0,"HB",0.024
"18186",525,"201504.263.1130.4","NMFS",2015,10,9,282,20.1,40.92906,-67.899753,0,0,0,0,0,"HB",0.024
"18187",525,"201504.264.1130.10","NMFS",2015,10,10,283,20.02,40.720285,-67.769635,0,0,0,0,0,"HB",0.024
"18188",525,"201504.265.1140.3","NMFS",2015,10,10,283,20.02,40.549015,-67.59422,1,1,0,1,0,"HB",0.024
"18189",525,"201504.266.1130.7","NMFS",2015,10,10,283,20,40.589605,-67.345755,0,0,0,0,0,"HB",0.024
"18190",525,"201504.268.1150.4","NMFS",2015,10,10,283,19.08,40.500973,-67.171245,37,28,9,36,1,"HB",0.024
"18191",525,"201504.269.1140.1","NMFS",2015,10,10,283,20,40.597318,-67.27022,0,0,0,0,0,"HB",0.024
"18192",525,"201504.270.1130.1","NMFS",2015,10,10,283,20.01,40.714433,-67.423818,0,0,0,0,0,"HB",0.024
"18193",525,"201504.271.1130.3","NMFS",2015,10,11,284,20.07,40.801847,-67.201947,1,1,0,1,0,"HB",0.024
"18194",562,"201504.272.1160.14","NMFS",2015,10,11,284,20.09,41.047135,-66.92692,0,0,0,0,0,"HB",0.024
"18195",562,"201504.273.1160.3","NMFS",2015,10,11,284,20,41.114838,-66.832703,1,1,0,1,0,"HB",0.024
"18196",562,"201504.274.1180.4","NMFS",2015,10,11,284,20.02,40.882343,-66.582523,22,17,5,21,1,"HB",0.024
"18197",562,"201504.275.1170.4","NMFS",2015,10,11,284,20.02,40.965848,-66.542178,6,6,0,6,0,"HB",0.024
"18198",562,"201504.276.1170.2","NMFS",2015,10,11,284,20.05,41.0307,-66.478603,2,2,0,2,0,"HB",0.024
"18199",562,"201504.277.1180.3","NMFS",2015,10,11,284,20.01,41.021533,-66.415637,9,9,0,9,0,"HB",0.024
"18200",562,"201504.278.1160.4","NMFS",2015,10,11,284,20.01,41.207222,-66.481293,0,0,0,0,0,"HB",0.024
"18201",562,"201504.279.1160.2","NMFS",2015,10,11,284,19.96,41.290545,-66.985187,1,1,0,1,0,"HB",0.024
"18202",562,"201504.280.1160.5","NMFS",2015,10,11,284,20,41.422323,-66.775528,15,14,1,15,0,"HB",0.024
"18203",552,"201504.281.1160.7","NMFS",2015,10,12,285,20.12,41.691437,-66.73923,97,96,1,96,1,"HB",0.024
"18204",551,"201504.282.1160.10","NMFS",2015,10,12,285,20.01,41.837868,-66.68861,16,16,0,16,0,"HB",0.024
"18205",562,"201504.284.1160.15","NMFS",2015,10,12,285,19.99,41.782608,-66.941597,5,4,1,5,0,"HB",0.024
"18206",562,"201504.285.1160.1","NMFS",2015,10,12,285,20.04,41.574548,-67.03588,1,1,0,1,0,"HB",0.024
"18207",562,"201504.286.1190.4","NMFS",2015,10,12,285,20.03,41.659122,-67.367832,0,0,0,0,0,"HB",0.024
"18208",562,"201504.288.1200.8","NMFS",2015,10,12,285,19.48,41.813058,-67.585817,14,14,0,12,2,"HB",0.024
"18209",522,"201504.289.1200.1","NMFS",2015,10,12,285,20.02,41.715112,-67.682788,2,2,0,2,0,"HB",0.024
"18210",522,"201504.290.1190.1","NMFS",2015,10,12,285,20,41.515943,-67.84014,0,0,0,0,0,"HB",0.024
"18211",522,"201504.291.1200.2","NMFS",2015,10,13,286,20.07,41.617223,-68.069605,1,1,0,1,0,"HB",0.024
"18212",522,"201504.292.1220.1","NMFS",2015,10,13,286,20.01,41.846668,-68.202905,0,0,0,0,0,"HB",0.024
"18213",522,"201504.293.1220.4","NMFS",2015,10,13,286,20.01,41.918322,-68.144055,0,0,0,0,0,"HB",0.024
"18214",522,"201504.295.1200.7","NMFS",2015,10,13,286,20.01,41.933522,-67.81801,12,10,2,12,0,"HB",0.024
"18215",522,"201504.296.1210.4","NMFS",2015,10,13,286,19.99,42.047465,-67.714602,1,1,0,1,0,"HB",0.024
"18216",561,"201504.297.1200.6","NMFS",2015,10,13,286,20.02,41.964227,-67.587433,15,9,6,12,3,"HB",0.024
"18217",561,"201504.298.1190.2","NMFS",2015,10,13,286,19.95,41.852605,-67.308365,5,5,0,5,0,"HB",0.024
"18218",561,"201504.299.1190.9","NMFS",2015,10,13,286,20.06,41.906433,-67.271832,9,8,1,9,0,"HB",0.024
"18219",561,"201504.300.1200.3","NMFS",2015,10,14,287,19.99,42.036992,-67.168073,6,6,0,6,0,"HB",0.024
"18220",561,"201504.301.1210.2","NMFS",2015,10,14,287,20.01,42.130665,-67.284752,1,1,0,1,0,"HB",0.024
"18221",551,"201504.302.1220.3","NMFS",2015,10,14,287,20.03,42.198458,-67.044308,7,5,2,7,0,"HB",0.024
"18222",551,"201504.303.1210.1","NMFS",2015,10,14,287,20.42,42.11241,-66.946673,9,9,0,9,0,"HB",0.024
"18223",551,"201504.304.1220.2","NMFS",2015,10,14,287,20.07,42.201425,-66.867433,32,29,3,28,4,"HB",0.024
"18224",551,"201504.305.1290.3","NMFS",2015,10,14,287,20.01,42.210248,-66.76121,23,21,2,22,1,"HB",0.024
"18225",551,"201504.306.1210.3","NMFS",2015,10,14,287,20.04,42.088415,-66.530615,13,6,7,9,4,"HB",0.024
"18226",551,"201504.307.1160.9","NMFS",2015,10,14,287,20,42.055415,-66.594555,3,2,1,3,0,"HB",0.024
"18227",551,"201504.308.1160.11","NMFS",2015,10,14,287,20,41.96381,-66.351445,5,4,1,5,0,"HB",0.024
"18228",551,"201504.309.1160.8","NMFS",2015,10,15,288,20.08,41.965213,-66.16931,5,4,1,4,1,"HB",0.024
"18229",552,"201504.310.1160.6","NMFS",2015,10,15,288,20.07,41.768937,-66.34628,8,6,2,8,0,"HB",0.024
"18230",552,"201504.311.1160.12","NMFS",2015,10,15,288,20,41.665427,-65.970437,1,1,0,1,0,"HB",0.024
"18231",552,"201504.312.1180.2","NMFS",2015,10,15,288,20.04,41.625202,-65.856925,17,15,2,17,0,"HB",0.024
"18232",551,"201504.313.1170.1","NMFS",2015,10,15,288,20,41.853437,-65.873763,3,3,0,3,0,"HB",0.024
"18233",551,"201504.314.1170.3","NMFS",2015,10,15,288,20.02,41.94651,-65.827522,0,0,0,0,0,"HB",0.024
"18234",551,"201504.316.1180.5","NMFS",2015,10,15,288,20.01,42.002843,-65.88142,3,2,1,3,0,"HB",0.024
"18235",551,"201504.318.1290.9","NMFS",2015,10,16,289,20.05,42.313045,-66.080978,1,1,0,1,0,"HB",0.024
"18236",551,"201504.320.1300.2","NMFS",2015,10,16,289,20.03,42.31017,-66.746563,2,2,0,2,0,"HB",0.024
"18237",551,"201504.321.1290.10","NMFS",2015,10,16,289,19.99,42.27428,-66.968352,3,3,0,3,0,"HB",0.024
"18238",551,"201504.322.1290.1","NMFS",2015,10,16,289,20,42.26849,-67.061345,3,3,0,3,0,"HB",0.024
"18239",464,"201504.323.1300.3","NMFS",2015,10,16,289,20.02,42.44915,-67.328122,4,1,3,4,0,"HB",0.024
"18240",464,"201504.324.1290.6","NMFS",2015,10,16,289,18.5,42.707697,-67.375527,6,6,0,6,0,"HB",0.024
"18241",464,"201504.325.1290.4","NMFS",2015,10,17,290,20.16,42.662748,-67.115252,3,2,1,3,0,"HB",0.024
"18242",464,"201504.326.1300.1","NMFS",2015,10,17,290,20.01,42.594645,-67.024577,1,0,1,1,0,"HB",0.024
"18243",464,"201504.327.1290.11","NMFS",2015,10,17,290,20.03,42.655725,-67.03078,2,2,0,2,0,"HB",0.024
"18244",464,"201504.328.1360.1","NMFS",2015,10,17,290,20.07,42.827007,-66.888757,7,6,1,7,0,"HB",0.024
"18245",465,"201504.329.1340.2","NMFS",2015,10,17,290,20.02,43.003355,-66.982158,1,1,0,1,0,"HB",0.024
"18246",464,"201504.330.1340.6","NMFS",2015,10,17,290,20.01,42.984893,-66.82224,2,2,0,2,0,"HB",0.024
"18247",465,"201504.332.1360.5","NMFS",2015,10,18,291,20.12,43.543155,-67.01107,4,4,0,4,0,"HB",0.024
"18248",465,"201504.333.1340.4","NMFS",2015,10,18,291,19.99,43.70071,-66.986778,5,5,0,5,0,"HB",0.024
"18249",465,"201504.334.1340.1","NMFS",2015,10,18,291,20,43.834538,-66.735643,17,9,8,16,1,"HB",0.024
"18250",466,"201504.335.1351.2","NMFS",2015,10,18,291,20.02,44.125688,-66.788332,25,16,9,25,0,"HB",0.024
"18251",466,"201504.336.1351.4","NMFS",2015,10,18,291,20.02,44.273023,-66.700873,8,5,3,8,0,"HB",0.024
"18252",511,"201504.337.1351.1","NMFS",2015,10,18,291,20.04,44.261932,-66.92289,1,1,0,1,0,"HB",0.024
"18253",511,"201504.338.1351.3","NMFS",2015,10,18,291,20.03,44.167882,-66.913008,6,6,0,6,0,"HB",0.024
"18254",511,"201504.339.1340.7","NMFS",2015,10,18,291,20.02,44.033437,-66.945435,26,25,1,26,0,"HB",0.024
"18255",511,"201504.340.1340.5","NMFS",2015,10,18,291,20.38,43.887355,-67.2075,0,0,0,0,0,"HB",0.024
"18256",465,"201504.341.1360.7","NMFS",2015,10,19,292,20.11,43.609483,-67.320748,0,0,0,0,0,"HB",0.024
"18257",515,"201504.342.1360.10","NMFS",2015,10,19,292,20.01,43.041817,-67.702027,0,0,0,0,0,"HB",0.024
"18258",464,"201504.343.1360.9","NMFS",2015,10,19,292,20.02,42.855828,-67.612505,4,4,0,4,0,"HB",0.024
"18259",515,"201504.344.1290.12","NMFS",2015,10,19,292,20,42.70101,-68.02133,0,0,0,0,0,"HB",0.024
"18260",515,"201504.345.1290.8","NMFS",2015,10,19,292,20.01,42.659447,-68.075698,2,1,1,2,0,"HB",0.024
"18261",515,"201504.346.1290.5","NMFS",2015,10,19,292,19.98,42.50477,-68.490835,1,1,0,1,0,"HB",0.024
"18262",522,"201504.347.1240.5","NMFS",2015,10,19,292,20.09,42.219393,-68.568775,0,0,0,0,0,"HB",0.024
"18263",522,"201504.348.1240.1","NMFS",2015,10,20,293,20.08,42.080572,-68.467993,0,0,0,0,0,"HB",0.024
"18264",522,"201504.349.1240.7","NMFS",2015,10,20,293,19.99,41.855252,-68.493488,1,1,0,1,0,"HB",0.024
"18265",522,"201504.350.1240.6","NMFS",2015,10,20,293,20.03,41.652497,-68.53868,0,0,0,0,0,"HB",0.024
"18266",522,"201504.351.1240.8","NMFS",2015,10,20,293,20.02,41.577752,-68.770345,0,0,0,0,0,"HB",0.024
"18267",521,"201504.353.1240.9","NMFS",2015,10,20,293,20.03,41.380153,-69.112885,1,0,1,1,0,"HB",0.024
"18268",521,"201504.354.1240.4","NMFS",2015,10,20,293,20.09,41.605163,-69.003352,0,0,0,0,0,"HB",0.024
"18269",521,"201504.355.1240.2","NMFS",2015,10,20,293,20,41.701792,-69.412035,0,0,0,0,0,"HB",0.024
